ID_REC,finca,zona,día,tamanio.cu,pante,proceso,arbol.ID,punto,arbol.pers,lat,lon,altura..ft,Fecha.de.c,fecha,hora,GPS,arboles,tiempo,delta,x_UTM,y_UTM
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,71,79,37,15.1699,92.3234833333333,3848,26/10/2021 12:02,26/10/2021,12.02,negro,1,722,0.999999999999886,-72575.886,18311836.81
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,72,80,38,15.1699,92.3234833333333,3847,26/10/2021 12:03,26/10/2021,12.03,negro,1,723,4.00000000000011,-72575.886,18311836.81
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,73,81,39,15.1699,92.3234666666667,3847,26/10/2021 12:07,26/10/2021,12.07,negro,1,727,2,-72574.089,18311836.85
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,74,82,40,15.1699,92.3234833333333,3847,26/10/2021 12:09,26/10/2021,12.09,negro,1,729,6,-72575.886,18311836.81
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,75,83,41,15.1699,92.3235166666667,3842,26/10/2021 12:15,26/10/2021,12.15,negro,1,735,3,-72579.48,18311836.72
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,76,84,42,15.1698833333333,92.3235,3842,26/10/2021 12:18,26/10/2021,12.18,negro,1,738,1,-72577.728,18311838.62
Fran6,Hamburgo,cuitzo,26OCT,3,1,reinicio,77,85,43,15.1698833333333,92.32355,3840,26/10/2021 12:27,26/10/2021,12.27,negro,1,747,1.99999999999989,-72583.119,18311838.49
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,78,86,44,15.1698833333333,92.32355,3841,26/10/2021 12:29,26/10/2021,12.29,negro,1,749,11.0000000000001,-72583.119,18311838.49
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,79,87,45,15.1698833333333,92.3235333333333,3845,26/10/2021 12:40,26/10/2021,12.4,negro,1,760,4.99999999999989,-72581.322,18311838.53
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,80,88,46,15.1698666666667,92.3234833333333,3846,26/10/2021 12:45,26/10/2021,12.45,negro,1,765,1.00000000000023,-72575.976,18311840.51
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,81,89,47,15.1698833333333,92.32345,3846,26/10/2021 12:46,26/10/2021,12.46,negro,1,766,1,-72572.337,18311838.75
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,82,90,48,15.1698833333333,92.3234833333333,3847,26/10/2021 12:47,26/10/2021,12.47,negro,1,767,5.99999999999977,-72575.931,18311838.66
Fran6,Hamburgo,cuitzo,26OCT,3,1,durante,83,91,49,15.1698666666667,92.3234666666667,3846,26/10/2021 12:53,26/10/2021,12.53,negro,1,773,7.00000000000011,-72574.179,18311840.55
Fran7,Hamburgo,represa,27OCT,1,1,inicio,1,92,1,15.1713833333333,92.3211833333333,4049,27/10/2021 07:36,27/10/2021,7.36,negro,1,456,6,-72323.872,18311678.17
Fran7,Hamburgo,represa,27OCT,1,1,durante,2,93,2,15.1714166666667,92.3211666666667,4042,27/10/2021 07:42,27/10/2021,7.42,negro,1,462,8,-72321.985,18311674.52
Fran7,Hamburgo,represa,27OCT,1,1,durante,3,94,3,15.1714,92.32125,4039,27/10/2021 07:50,27/10/2021,7.5,negro,1,470,1.99999999999994,-72331.015,18311676.15
Fran7,Hamburgo,represa,27OCT,1,1,durante,4,95,4,15.1713833333333,92.3212333333333,4038,27/10/2021 07:52,27/10/2021,7.52,negro,1,472,5.00000000000006,-72329.263,18311678.04
Fran7,Hamburgo,represa,27OCT,1,1,durante,5,96,5,15.1713666666667,92.3212666666667,4032,27/10/2021 07:57,27/10/2021,7.57,negro,1,477,0,-72332.903,18311679.81
Fran7,Hamburgo,represa,27OCT,1,1,durante,6,97,6,15.1713833333333,92.3212833333333,4036,27/10/2021 07:57,27/10/2021,7.57,negro,1,477,2,-72334.654,18311677.91
Fran7,Hamburgo,represa,27OCT,1,1,durante,7,98,7,15.1713666666667,92.3212666666667,4032,27/10/2021 07:59,27/10/2021,7.59,negro,1,479,2.99999999999994,-72332.903,18311679.81
Fran7,Hamburgo,represa,27OCT,1,1,durante,8,99,8,15.1713333333333,92.32125,4034,27/10/2021 08:02,27/10/2021,8.02,negro,1,482,1.99999999999994,-72331.196,18311683.55
Fran7,Hamburgo,represa,27OCT,1,1,durante,9,100,9,15.1713166666667,92.32125,4034,27/10/2021 08:04,27/10/2021,8.04,negro,1,484,4.00000000000011,-72331.241,18311685.4
